1945096960	1945100287	浙江省	杭州市
1945100288	1945108479	浙江省	绍兴市
1946159104	1946161151	广东省	未知
1946163200	1946165247	广东省	未知
1946173568	1946173631	香港特别行政区	未知
1946173680	1946173687	台湾省	未知
1946173696	1946173951	台湾省	未知
1946222592	1946247167	广西壮族自治区	桂林市
1946247168	1946267647	广西壮族自治区	桂林市
1946267648	1946268671	广西壮族自治区	玉林市
1946268672	1946271743	广西壮族自治区	南宁市
1946271744	1946288127	广西壮族自治区	南宁市
1946288128	1946353663	辽宁省	沈阳市
1946353664	1946382079	辽宁省	大连市
1946382080	1946382335	辽宁省	大连市
1946382336	1946419199	辽宁省	大连市
1946419200	1946484735	广东省	东莞市
1946484736	1946517503	广东省	佛山市
1946517504	1946529791	广东省	梅州市
1946529792	1946537983	广东省	潮州市
1946537984	1946550271	广东省	惠州市
1946550272	1946550527	广东省	茂名市
1946550528	1946552319	广东省	未知
1946552320	1946552575	广东省	阳江市
1946552576	1946553343	广东省	未知
1946553344	1946553599	广东省	湛江市
1946553600	1946553855	广东省	未知
1946553856	1946554879	广东省	东莞市
1946554880	1946556415	广东省	深圳市
1946556416	1946557439	广东省	未知
1946557440	1946557951	广东省	东莞市
1946557952	1946558463	广东省	广州市
1946558464	1946559487	广东省	未知
1946559488	1946559999	广东省	江门市
1946560000	1946560511	广东省	未知
1946560512	1946560767	广东省	惠州市
1946560768	1946561023	广东省	未知
1946561024	1946561535	广东省	中山市
1946561536	1946562559	广东省	东莞市
1946562560	1946563071	广东省	未知
1946563072	1946563583	广东省	珠海市
1946563584	1946564607	广东省	佛山市
1946564608	1946565119	广东省	未知
1946565120	1946566655	广东省	广州市
1946566656	1946567679	广东省	深圳市
1946567680	1946569727	广东省	广州市
1946569728	1946574847	广东省	东莞市
1946574848	1946603519	广东省	未知
1946603520	1946603775	广东省	东莞市
1946603776	1946605567	广东省	未知
1946605568	1946607615	广东省	广州市
1946607616	1946611711	广东省	未知
1946611712	1946613759	广东省	广州市
1946613760	1946615807	广东省	未知
1946615808	1946648575	广东省	深圳市
1946648576	1946681343	广东省	广州市
1946681344	1946683391	广西壮族自治区	柳州市
1946683392	1946683647	广西壮族自治区	贵港市
1946683648	1946685439	广西壮族自治区	未知
1946685440	1946687487	广西壮族自治区	柳州市
1946687488	1946689535	广西壮族自治区	未知
1946689536	1946693631	广西壮族自治区	玉林市
1946693632	1946697727	广西壮族自治区	河池市
1946697728	1946699775	广西壮族自治区	钦州市
1946699776	1946701823	广西壮族自治区	柳州市
1946701824	1946714111	广西壮族自治区	桂林市
1946714112	1946726399	广西壮族自治区	崇左市
1946726400	1946728959	广西壮族自治区	柳州市
1946728960	1946729215	广西壮族自治区	柳州市
1946729216	1946746879	广西壮族自治区	柳州市
1946746880	1946756095	广西壮族自治区	贵港市
1946756096	1946757119	广西壮族自治区	未知
1946757120	1946763263	广西壮族自治区	南宁市
1946763264	1946764799	广西壮族自治区	南宁市
1946764800	1946771455	广西壮族自治区	南宁市
1946771456	1946787839	广西壮族自治区	梧州市
1946787840	1946792959	广西壮族自治区	钦州市
1946792960	1946802175	广西壮族自治区	贺州市
1946802176	1946804223	广西壮族自治区	贺州市
1946804224	1946808319	广西壮族自治区	防城港市
1946808320	1946812415	广西壮族自治区	防城港市
1946812416	1946828799	广西壮族自治区	河池市
1946828800	1946830847	广西壮族自治区	北海市
1946830848	1946832895	广西壮族自治区	北海市
1946832896	1946845183	广西壮族自治区	南宁市
1946845184	1946849279	广西壮族自治区	百色市
1946849280	1946853375	广西壮族自治区	百色市
1946853376	1946877951	广西壮族自治区	南宁市
1946877952	1946886143	广西壮族自治区	北海市
1946886144	1946887167	广西壮族自治区	北海市
1946887168	1946887423	广西壮族自治区	未知
1946887424	1946887935	广西壮族自治区	钦州市
1946887936	1946888191	广西壮族自治区	未知
1946888192	1946890239	广西壮族自治区	钦州市
1946890240	1946892287	广西壮族自治区	钦州市
1946892288	1946896383	广西壮族自治区	南宁市
1946896384	1946900479	广西壮族自治区	玉林市
1946900480	1946902527	广西壮族自治区	玉林市
1946902528	1946905599	广西壮族自治区	玉林市
1946905600	1946910719	广西壮族自治区	钦州市
1946910720	1946927103	广西壮族自治区	玉林市
1946927104	1946928639	广西壮族自治区	玉林市
1946928640	1946929151	广西壮族自治区	南宁市
1946929152	1946930175	广西壮族自治区	防城港市
1946930176	1946935295	广西壮族自治区	防城港市
1946935296	1946943487	广西壮族自治区	钦州市
1947009024	1947011071	海南省	海口市
1947011072	1947012095	海南省	三亚市
1947012096	1947013119	海南省	海口市
1947013120	1947017215	海南省	五指山市
1947017216	1947025407	海南省	海口市
1947025408	1947025919	广东省	深圳市
1947025920	1947026175	广东省	深圳市
1947026176	1947026431	广东省	深圳市
1947026432	1947026687	广东省	深圳市
1947026688	1947026943	广东省	深圳市
1947026944	1947027199	广东省	深圳市
1947027200	1947027455	广东省	深圳市
1947027456	1947028479	广东省	深圳市
1947028480	1947029503	广东省	深圳市
1947029504	1947030015	广东省	深圳市
1947030016	1947030271	广东省	深圳市
1947030528	1947031551	广东省	深圳市
1947031552	1947032575	广东省	深圳市
1947032576	1947033087	广东省	深圳市
1947033088	1947033599	广东省	深圳市
1947033600	1947037695	广东省	深圳市
1947037696	1947038207	广东省	深圳市
1947038208	1947038719	广东省	深圳市
1947038720	1947039231	广东省	深圳市
1947039232	1947039743	广东省	深圳市
1947039744	1947040255	广东省	深圳市
1947040256	1947040767	广东省	深圳市
1947040768	1947041791	广东省	深圳市
1947041792	1947042303	广东省	深圳市
1947042304	1947042815	广东省	深圳市
1947042816	1947043327	广东省	深圳市
1947043328	1947043839	广东省	深圳市
1947043840	1947044351	广东省	深圳市
1947044352	1947044863	广东省	深圳市
1947044864	1947045375	广东省	深圳市
1947045376	1947045887	广东省	深圳市
1947045888	1947046399	广东省	深圳市
1947046400	1947046911	广东省	深圳市
1947046912	1947047423	广东省	深圳市
1947047424	1947047935	广东省	深圳市
1947047936	1947048447	广东省	深圳市
1947048448	1947048959	广东省	深圳市
1947048960	1947049471	广东省	深圳市
1947049472	1947049983	广东省	深圳市
1947049984	1947050495	广东省	深圳市
1947050496	1947051007	广东省	深圳市
1947051008	1947051519	广东省	深圳市
1947051520	1947052031	广东省	深圳市
1947052032	1947052543	广东省	深圳市
1947052544	1947053055	广东省	深圳市
1947053056	1947053567	广东省	深圳市
1947053568	1947054079	广东省	深圳市
1947054080	1947055103	广东省	深圳市
1947055104	1947055359	广东省	深圳市
1947055360	1947055615	广东省	深圳市
1947055616	1947056127	广东省	深圳市
1947056128	1947057151	广东省	深圳市
1947057152	1947057663	广东省	深圳市
1947057664	1947058175	广东省	深圳市
1947058176	1947062271	广西壮族自治区	钦州市
1947062272	1947066367	广西壮族自治区	百色市
1947066368	1947067391	广西壮族自治区	南宁市
1947068416	1947070463	广西壮族自治区	来宾市
1947205632	1947211775	广东省	梅州市
1947211776	1947217919	广东省	梅州市
1947217920	1947222015	广东省	清远市
1947222016	1947238399	广东省	清远市
1947238400	1947250687	广东省	潮州市
1947250688	1947271167	广东省	揭阳市
1947271168	1947317247	广东省	惠州市
1947317248	1947336703	广东省	河源市
1947336704	1947402239	广东省	东莞市
1947402240	1947418623	广东省	揭阳市
1947418624	1947435007	广东省	珠海市
1947435008	1947441151	广东省	汕头市
1947441152	1947443199	广东省	汕头市
1947443200	1947445247	广东省	肇庆市
1947445248	1947467775	广东省	肇庆市
1947467776	1947533311	广东省	佛山市
1947533312	1947539455	广东省	广州市
1947539456	1947541503	广东省	广州市
1947541504	1947543551	广东省	广州市
1947543552	1947547647	广东省	广州市
1947547648	1947549695	广东省	广州市
1947549696	1947549951	广东省	广州市
1947549952	1947550719	广东省	广州市
1947550720	1947557887	广东省	广州市
1947557888	1947559935	广东省	广州市
1947559936	1947561983	广东省	广州市
1947561984	1947564031	广东省	广州市
1947564032	1947580415	广东省	广州市
1947580416	1947584511	广东省	广州市
1947584512	1947588607	广东省	广州市
1947588608	1947598847	广东省	广州市
1947598848	1947600895	广东省	广州市
1947600896	1947602943	广东省	广州市
1947602944	1947613183	广东省	广州市
1947613184	1947615231	广东省	广州市
1947615232	1947652095	广东省	广州市
1947652096	1947654143	广东省	广州市
1947654144	1947729919	广东省	广州市
1947729920	1947860991	广东省	深圳市
1947860992	1947910143	广东省	汕头市
1947910144	1947926527	广东省	汕尾市
1947926528	1947942911	广东省	茂名市
1947942912	1947951103	广东省	茂名市
1947951104	1947953151	广东省	江门市
1947953152	1947961087	广东省	江门市
1947961088	1947961343	广东省	江门市
1947961344	1947961599	广东省	江门市
1947961600	1947961855	广东省	江门市
1947961856	1947992063	广东省	江门市
1947992064	1948033023	广东省	中山市
1948033024	1948035071	广东省	中山市
1948035072	1948057599	广东省	湛江市
1948057600	1948082175	广东省	阳江市
1948082176	1948094463	广东省	云浮市
1948094464	1948096511	广东省	韶关市
1948096512	1948098559	广东省	汕尾市
1948098560	1948102655	广东省	汕尾市
1948102656	1948108799	广东省	汕尾市
1948108800	1948123135	广东省	韶关市
1948123136	1948188671	广东省	深圳市
1948188672	1948196863	广东省	广州市
1948196864	1948221439	广东省	广州市
1948221440	1948233727	广东省	汕头市
1948233728	1948237823	广东省	汕头市
1948237824	1948241919	广东省	清远市
1948241920	1948246015	广东省	清远市
1948246016	1948254207	广东省	深圳市
1949302784	1949433855	香港特别行政区	未知
1949433856	1949437951	广东省	未知
1949442048	1949446143	台湾省	未知
1949448192	1949450239	香港特别行政区	未知
1949564928	1949614079	云南省	昆明市
1949614080	1949630463	云南省	昆明市
1949630464	1949639167	云南省	红河哈尼族彝族自治州
1949639168	1949639423	云南省	红河哈尼族彝族自治州
1949639424	1949642751	云南省	红河哈尼族彝族自治州
1949642752	1949655039	云南省	红河哈尼族彝族自治州
1949655040	1949656575	云南省	大理白族自治州
1949656576	1949663231	云南省	大理白族自治州
1949663232	1949664257	云南省	大理白族自治州
1949664258	1949664259	云南省	大理白族自治州
1949664260	1949664513	云南省	大理白族自治州
1949664514	1949664514	云南省	大理白族自治州
1949664515	1949665033	云南省	大理白族自治州
1949665034	1949665034	云南省	大理白族自治州
1949665035	1949665223	云南省	大理白族自治州
1949665224	1949665224	云南省	大理白族自治州
1949665225	1949665660	云南省	大理白族自治州
1949665661	1949665661	云南省	大理白族自治州
1949665662	1949668893	云南省	大理白族自治州
1949668894	1949668894	云南省	大理白族自治州
1949668895	1949675556	云南省	大理白族自治州
1949675557	1949675557	云南省	大理白族自治州
1949675558	1949675778	云南省	大理白族自治州
1949675779	1949675779	云南省	大理白族自治州
1949675780	1949676683	云南省	大理白族自治州
1949676684	1949676684	云南省	大理白族自治州
1949676685	1949676923	云南省	大理白族自治州
1949676924	1949676924	云南省	大理白族自治州
1949676925	1949677161	云南省	大理白族自治州
1949677162	1949677162	云南省	大理白族自治州
1949677163	1949677220	云南省	大理白族自治州
1949677221	1949677221	云南省	大理白族自治州
1949677222	1949677231	云南省	大理白族自治州
1949677232	1949677232	云南省	大理白族自治州
1949677233	1949677273	云南省	大理白族自治州
1949677274	1949677274	云南省	大理白族自治州
1949677275	1949678591	云南省	大理白族自治州
1949678592	1949678847	云南省	大理白族自治州
1949678848	1949678906	云南省	大理白族自治州
1949678907	1949678907	云南省	大理白族自治州
1949678908	1949679615	云南省	大理白族自治州
1949679616	1949695999	云南省	昆明市
1949696000	1949745151	云南省	昆明市
1949745152	1949761535	云南省	普洱市
1949761536	1949777919	云南省	楚雄彝族自治州
1949777920	1949794303	云南省	丽江市
1949794304	1949810687	云南省	未知
1949810688	1949812223	云南省	昆明市
1949812224	1949814271	云南省	昆明市
1949814272	1949814527	云南省	昆明市
1949814528	1949818879	云南省	昆明市
1949818880	1949819391	云南省	昆明市
1949819392	1949819647	云南省	昆明市
1949819648	1949819903	云南省	昆明市
1949819904	1949820159	云南省	昆明市
1949820160	1949820415	云南省	昆明市
1949820416	1949820671	云南省	昆明市
1949820672	1949827071	云南省	昆明市
1949827072	1949843455	广东省	佛山市
1949843456	1949844479	广东省	广州市
1949844480	1949844735	广东省	广州市
1949844736	1949844991	广东省	广州市
1949844992	1949845503	广东省	广州市
1949845504	1949846015	广东省	广州市
1949846016	1949846527	广东省	广州市
1949846528	1949847551	广东省	广州市
1949847552	1949847807	广东省	广州市
1949847808	1949848063	广东省	广州市
1949848064	1949848575	广东省	广州市
1949848576	1949849087	广东省	广州市
1949849088	1949849599	广东省	广州市
1949849600	1949850623	广东省	广州市
1949850624	1949851135	广东省	广州市
1949851136	1949851647	广东省	广州市
1949851648	1949859839	广东省	广州市
1949859840	1949868031	广东省	广州市
1949868032	1949868543	广东省	广州市
1949868544	1949868799	广东省	广州市
1949868800	1949869055	广东省	广州市
1949869056	1949869311	广东省	广州市
1949869312	1949869567	广东省	广州市
1949869568	1949870079	广东省	广州市
1949870080	1949870591	广东省	广州市
1949870592	1949871103	广东省	广州市
1949871104	1949871615	广东省	广州市
1949871616	1949871871	广东省	广州市
1949872128	1949872639	广东省	广州市
1949872640	1949873151	广东省	广州市
1949873152	1949874175	广东省	广州市
1949874176	1949876223	广东省	广州市
1949876224	1949880319	广东省	中山市
1949880320	1949880831	广东省	东莞市
1949884416	1949892607	广东省	广州市
1949892608	1949896703	广东省	广州市
1949896704	1949898751	广东省	广州市
1949904896	1949908991	广东省	广州市
1949908992	1949925375	广东省	广州市
1949925376	1949933567	广东省	广州市
1949937152	1949937663	广东省	深圳市
1949937664	1949938687	广东省	深圳市
1949938688	1949939199	广东省	深圳市
1949939200	1949939455	广东省	深圳市
1949939456	1949939711	广东省	深圳市
1949939712	1949940735	广东省	深圳市
1949940736	1949941759	广东省	深圳市
1949941760	1949942783	广东省	深圳市
1949942784	1949943295	广东省	深圳市
1949943296	1949943807	广东省	深圳市
1949943808	1949944831	广东省	深圳市
1949944832	1949945343	广东省	深圳市
1949945344	1949945599	广东省	深圳市
1949945600	1949945855	广东省	深圳市
1949945856	1949946367	广东省	深圳市
1949946368	1949946879	广东省	深圳市
1949946880	1949947391	广东省	深圳市
1949947392	1949947903	广东省	深圳市
1949947904	1949948415	广东省	深圳市
1949948416	1949948927	广东省	深圳市
1949948928	1949949439	广东省	深圳市
1949949440	1949949951	广东省	深圳市
1949949952	1949950207	广东省	深圳市
1949950208	1949950463	广东省	深圳市
1949950464	1949950975	广东省	深圳市
1949950976	1949951487	广东省	深圳市
1949951488	1949951743	广东省	深圳市
1949951744	1949951999	广东省	深圳市
1949952000	1949952511	广东省	深圳市
1949952512	1949953023	广东省	深圳市
1949953024	1949953279	广东省	深圳市
1949953280	1949953535	广东省	深圳市
1949953536	1949954047	广东省	深圳市
1949954048	1949954559	广东省	深圳市
1949954560	1949954815	广东省	深圳市
1949954816	1949955071	广东省	深圳市
1949955072	1949956095	广东省	深圳市
1949956096	1949956607	广东省	深圳市
1949956608	1949957119	广东省	深圳市
1949957120	1949957375	广东省	深圳市
1949957376	1949957631	广东省	深圳市
1949957632	1949958143	广东省	深圳市
1949990912	1949995007	上海市	上海市
1950011392	1950015457	北京市	北京市
1950015458	1950015487	北京市	北京市
1950023680	1950089215	台湾省	未知
1950089216	1950097407	广东省	广州市
1950097408	1950101503	广东省	深圳市
1950101504	1950102527	广东省	湛江市
1950102528	1950103295	广东省	汕头市
1950103296	1950103551	广东省	未知
1950103552	1950105599	广东省	潮州市
1950105600	1950107647	广东省	东莞市
1950220288	1950222335	广东省	佛山市
1950222336	1950224383	广东省	佛山市
1950226432	1950228479	广东省	汕尾市
1950228480	1950236671	广东省	肇庆市
1950239744	1950239999	河北省	沧州市
1950240000	1950240255	河北省	邢台市
1950240256	1950241023	河北省	保定市
1950241024	1950241279	河北省	衡水市
1950253056	1950271487	辽宁省	抚顺市
1950271488	1950285823	辽宁省	阜新市
1950285824	1950351359	吉林省	长春市
1950482432	1950515199	上海市	上海市
1950535680	1950539775	香港特别行政区	未知
1950541824	1950543871	香港特别行政区	未知
1950660608	1950662655	香港特别行政区	未知
1950679040	1950744575	北京市	北京市
1950744576	1950777343	北京市	北京市
1951137792	1951268863	广东省	深圳市
1951727616	1951793151	北京市	北京市
1952022528	1952026623	台湾省	未知
1952026624	1952030719	浙江省	杭州市
1952071680	1952073727	香港特别行政区	未知
1952075776	1952079871	北京市	北京市
1952102400	1952104447	北京市	北京市
1952186368	1952251903	香港特别行政区	未知
1952382976	1952391167	内蒙古自治区	赤峰市
1952391168	1952399359	内蒙古自治区	兴安盟
1952399360	1952413695	内蒙古自治区	通辽市
1952413696	1952415743	内蒙古自治区	呼伦贝尔市
1952415744	1952434175	内蒙古自治区	通辽市
1952434176	1952448511	内蒙古自治区	未知
1953497088	1953502207	内蒙古自治区	呼和浩特市
1953502208	1953513471	内蒙古自治区	包头市
1953513472	1953517567	内蒙古自治区	呼和浩特市
1953517568	1953521663	内蒙古自治区	乌兰察布市
1953521664	1953529855	内蒙古自治区	巴彦淖尔市
1953529856	1953535999	内蒙古自治区	锡林郭勒盟
1953536000	1953548287	内蒙古自治区	锡林郭勒盟
1953548288	1953552383	内蒙古自治区	鄂尔多斯市
1953552384	1953554431	内蒙古自治区	鄂尔多斯市
1953554432	1953554687	内蒙古自治区	未知
1953554688	1953562623	内蒙古自治区	乌海市
1953562624	1953595391	内蒙古自治区	呼和浩特市
1953595392	1953605631	内蒙古自治区	乌兰察布市
1953605632	1953624063	内蒙古自治区	包头市
1953624064	1953628159	内蒙古自治区	阿拉善盟
1953628160	1953648639	内蒙古自治区	呼和浩特市
1953648640	1953662975	内蒙古自治区	阿拉善盟
1953662976	1953677311	内蒙古自治区	包头市
1953677312	1953693695	内蒙古自治区	巴彦淖尔市
1953693696	1953696255	内蒙古自治区	鄂尔多斯市
1953696256	1953701887	内蒙古自治区	赤峰市
1953701888	1953703935	内蒙古自治区	乌海市
1953703936	1953710079	内蒙古自治区	乌兰察布市
1953710080	1953713663	内蒙古自治区	乌兰察布市
1953713664	1953713919	内蒙古自治区	乌兰察布市
1953713920	1953726463	内蒙古自治区	乌兰察布市
1953726464	1953738751	内蒙古自治区	锡林郭勒盟
1953738752	1953742847	内蒙古自治区	未知
1953742848	1953746943	内蒙古自治区	通辽市
1953746944	1953750783	内蒙古自治区	鄂尔多斯市
1953750784	1953759231	内蒙古自治区	赤峰市
1953759232	1953767423	内蒙古自治区	赤峰市
1953767424	1953775615	内蒙古自治区	通辽市
1953775616	1953791999	内蒙古自治区	呼伦贝尔市
1953792000	1953812479	内蒙古自治区	通辽市
1953812480	1953822719	内蒙古自治区	兴安盟
1953822720	1953890303	内蒙古自治区	兴安盟
1953923072	1953939455	台湾省	未知
1954545664	1954553855	北京市	北京市
1958739968	1958805503	上海市	上海市
1958807552	1958809599	澳门特别行政区	未知
1958809600	1958813695	北京市	北京市
1958813696	1958821887	上海市	上海市
1958845952	1958846463	香港特别行政区	未知
1958850560	1958852607	广东省	未知
1958871040	1958877183	广东省	广州市
1958877184	1958879231	广东省	清远市
1958879232	1958881279	广东省	惠州市
1958881280	1958883327	广东省	韶关市
1958883328	1958884351	广东省	河源市
1959002112	1959067647	广东省	广州市
1959112704	1959116799	香港特别行政区	未知
1959178240	1959198719	广西壮族自治区	玉林市
1959198720	1959231487	广东省	广州市
1959231488	1959234303	湖南省	长沙市
1959526400	1959533567	浙江省	绍兴市
1959533568	1959534591	浙江省	金华市
1959534592	1959538687	浙江省	衢州市
1959538688	1959542783	浙江省	丽水市
1959542784	1959550975	广东省	深圳市
1959550976	1959559167	广东省	深圳市
1959559168	1959561215	内蒙古自治区	呼和浩特市
1959561216	1959566335	内蒙古自治区	未知
1959566336	1959567359	内蒙古自治区	乌海市
1959567360	1959569407	内蒙古自治区	包头市
1959569408	1959570431	内蒙古自治区	包头市
1959570432	1959571455	内蒙古自治区	包头市
1959571456	1959572479	内蒙古自治区	兴安盟
1959572480	1959575551	内蒙古自治区	兴安盟
1959575552	1959579647	浙江省	湖州市
1959579648	1959582719	浙江省	金华市
1959582720	1959585791	浙江省	金华市
1959585792	1959591935	浙江省	杭州市
1959591936	1959624703	广东省	深圳市
1959624704	1959636991	广东省	深圳市
1959636992	1959639039	广东省	深圳市
1959639040	1959641087	广东省	深圳市
1959641088	1959649279	福建省	三明市
1959649280	1959650815	福建省	福州市
1959650816	1959657471	福建省	南平市
1959723008	1959739391	湖北省	荆州市
1959739392	1959755775	湖北省	荆州市
1959755776	1959772159	湖北省	宜昌市
1959772160	1959788543	湖北省	宜昌市
1959788544	1959821311	湖北省	襄阳市
1959821312	1959854079	湖北省	随州市
1959854080	1959862271	湖北省	仙桃市
1959862272	1959870463	湖北省	仙桃市
1959870464	1959878655	湖北省	天门市
1959878656	1959882751	湖北省	潜江市
1959882752	1959886847	湖北省	仙桃市
1959886848	1959903231	湖北省	黄冈市
1959903232	1959919615	湖北省	恩施土家族苗族自治州
1959919616	1960050687	湖北省	未知
1960071168	1960075263	台湾省	未知
1960079360	1960083455	香港特别行政区	未知
1960091648	1960095743	黑龙江省	哈尔滨市
1960132608	1960181759	北京市	北京市
1960181760	1960185855	台湾省	未知
1960189952	1960198143	广东省	深圳市
1960198144	1960202239	江苏省	南京市
1960247296	1960312831	上海市	上海市
1960312832	1960321023	河北省	石家庄市
1960321024	1960329215	北京市	北京市
1960329216	1960331263	北京市	北京市
1960331264	1960345599	北京市	北京市
1960345600	1960348671	北京市	北京市
1960348672	1960353791	湖南省	娄底市
1960353792	1960354559	北京市	北京市
1960354560	1960355839	北京市	北京市
1960355840	1960357887	北京市	北京市
1960357888	1960359935	北京市	北京市
1960359936	1960361983	北京市	北京市
1960361984	1960366079	北京市	北京市
1960366080	1960370175	北京市	北京市
1960370176	1960374271	北京市	北京市
1960374272	1960375295	湖北省	武汉市
1960375296	1960378367	北京市	北京市
1960378368	1960411135	辽宁省	鞍山市
1960411136	1960411903	河北省	石家庄市
1960411904	1960437503	福建省	厦门市
1960437504	1960437759	河北省	邢台市
1960437760	1960439807	河北省	保定市
1960439808	1960443903	河北省	石家庄市
1960443904	1960509439	北京市	北京市
1960542208	1960550399	广东省	广州市
1960837120	1960853503	上海市	上海市
1960853504	1960861695	上海市	上海市
1960861696	1960869887	上海市	上海市
1960869888	1960878079	上海市	上海市
1960878080	1960890367	上海市	上海市
1960890368	1960902655	上海市	上海市
1960902656	1960910847	上海市	上海市
1960910848	1960919039	上海市	上海市
1960919040	1960935423	上海市	上海市
1960935424	1960948735	上海市	上海市
1960948736	1960949759	上海市	上海市
1960949760	1960959999	上海市	上海市
1960960000	1960968191	上海市	上海市
1960968192	1961000959	上海市	上海市
1961000960	1961017343	上海市	上海市
1961017344	1961099263	上海市	上海市
1961099264	1961156711	上海市	上海市
1961156712	1961156715	上海市	上海市
1961156716	1961230335	上海市	上海市
1961230336	1961279487	上海市	上海市
1961279488	1961295871	上海市	上海市
1961295872	1961314303	上海市	上海市
1961314304	1961314559	上海市	上海市
1961314560	1961328639	上海市	上海市
1961328640	1961330687	上海市	上海市
1961330688	1961332735	上海市	上海市
1961332736	1961334783	上海市	上海市
1961334784	1961336831	上海市	上海市
1961336832	1961338879	上海市	上海市
1961338880	1961340927	上海市	上海市
1961340928	1961342975	上海市	上海市
1961342976	1961345023	上海市	上海市
1961345024	1961347071	上海市	上海市
1961347072	1961349119	上海市	上海市
1961349120	1961351167	上海市	上海市
1961351168	1961353215	上海市	上海市
1961353216	1961355263	上海市	上海市
1961355264	1961361407	上海市	上海市
1961361408	1961484287	上海市	上海市
1961484288	1961590783	上海市	上海市
1961590784	1961623551	上海市	上海市
1961623552	1961654271	上海市	上海市
1961654272	1961885695	上海市	上海市
1961951232	1962016767	台湾省	未知
1962016768	1962052351	北京市	北京市
1962052352	1962052575	北京市	北京市
1962052576	1962052991	北京市	北京市
1962052992	1962053119	北京市	北京市
1962053120	1962058239	北京市	北京市
1962058240	1962058559	北京市	北京市
1962058560	1962059519	北京市	北京市
1962059520	1962059775	北京市	北京市
1962059776	1962060287	北京市	北京市
1962060288	1962060447	北京市	北京市
1962060448	1962068479	北京市	北京市
1962068480	1962068735	北京市	北京市
1962068736	1962068799	北京市	北京市
1962068800	1962069503	北京市	北京市
1962069504	1962069535	北京市	北京市
1962069536	1962069759	北京市	北京市
1962069760	1962070015	北京市	北京市
1962070016	1962071039	北京市	北京市
1962071040	1962071231	北京市	北京市
1962071232	1962071807	北京市	北京市
1962071808	1962072063	北京市	北京市
1962072064	1962072319	北京市	北京市
1962072320	1962072575	北京市	北京市
1962072576	1962073471	北京市	北京市
1962073472	1962073599	北京市	北京市
1962073600	1962073759	北京市	北京市
1962073760	1962073791	北京市	北京市
1962073792	1962074111	北京市	北京市
1962074112	1962074303	北京市	北京市
1962074304	1962075135	北京市	北京市
1962075136	1962075295	北京市	北京市
1962075296	1962075519	北京市	北京市
1962075520	1962075647	北京市	北京市
1962075648	1962075871	北京市	北京市
1962075872	1962079231	北京市	北京市
1962079232	1962079551	北京市	北京市
1962079552	1962080255	北京市	北京市
1962080256	1962080511	北京市	北京市
1962080512	1962081279	北京市	北京市
1962081280	1962081535	北京市	北京市
1962081536	1962081791	北京市	北京市
1962081792	1962082111	北京市	北京市
1962082112	1962147839	北京市	北京市
1962147840	1962278911	北京市	北京市
1962278912	1962409983	上海市	上海市
1962409984	1962426367	云南省	文山壮族苗族自治州
1962426368	1962450943	云南省	玉溪市
1962450944	1962455039	云南省	怒江傈僳族自治州
1962455040	1962459135	云南省	迪庆藏族自治州
1962459136	1962541055	云南省	未知
1962622976	1962639359	浙江省	杭州市
1962658816	1962659839	香港特别行政区	未知
1962663936	1962672127	香港特别行政区	未知
1962672128	1962737663	广西壮族自治区	南宁市
1962737664	1962795007	广西壮族自治区	柳州市
1962795008	1962803199	广西壮族自治区	来宾市
1962835968	1962840063	四川省	成都市
1962840064	1962841087	四川省	资阳市
1962841088	1962841599	四川省	泸州市
1962841600	1962842367	四川省	达州市
1962842368	1962842879	四川省	乐山市
1962842880	1962843391	四川省	自贡市
1962843392	1962844159	四川省	德阳市
1962844160	1962844927	四川省	遂宁市
1962844928	1962845951	四川省	宜宾市
1962845952	1962846463	四川省	攀枝花市
1962846464	1962852351	四川省	未知
1962852352	1962854399	四川省	成都市
1962854400	1962868735	广东省	广州市
1962901504	1962934271	河南省	郑州市
1963458560	1963534335	天津市	天津市
1963534336	1963534591	天津市	天津市
1963534592	1963982847	天津市	天津市
1964113920	1964118015	香港特别行政区	未知
1964130304	1964134399	香港特别行政区	未知
1964138496	1964146687	香港特别行政区	未知
1964179456	1964244991	台湾省	未知
1964310528	1964322815	江西省	未知
1964322816	1964323071	江西省	抚州市
1964323072	1964324863	江西省	抚州市
1964324864	1964328959	江西省	未知
1964328960	1964331007	江西省	南昌市
1964331008	1964332287	江西省	吉安市
1964332288	1964334079	江西省	未知
1964334080	1964335871	江西省	赣州市
1964335872	1964336127	江西省	赣州市
1964336128	1964339199	江西省	赣州市
1964339200	1964344319	江西省	未知
1964344320	1964346879	江西省	抚州市
1964346880	1964347135	江西省	抚州市
1964347136	1964347391	江西省	抚州市
1964347392	1964348415	江西省	萍乡市
1964348416	1964349183	江西省	未知
1964349184	1964349439	江西省	九江市
1964349440	1964359679	江西省	未知
1964359680	1964363775	江西省	南昌市
1964363776	1964366847	江西省	未知
1964366848	1964369407	江西省	赣州市
1964369408	1964373503	江西省	未知
1964373504	1964376063	江西省	南昌市
1964376064	1964441599	陕西省	西安市
1964441600	1964457983	陕西省	咸阳市
1964457984	1964462079	陕西省	商洛市
1964462080	1964466175	陕西省	渭南市
1964466176	1964470271	陕西省	榆林市
1964470272	1964474367	陕西省	宝鸡市
1964474368	1964490751	陕西省	咸阳市
1964490752	1964507135	陕西省	铜川市
1964507136	1964572671	福建省	泉州市
1964572672	1964605439	福建省	福州市
1964605440	1964638207	福建省	厦门市
